Day,Project,sum of Raw Hours,sum of Machine Hours
20/01/2021,lz,14.78444444,2014.388889
21/01/2021,lz,85.07305556,11910.22778
22/01/2021,lz,22.15305556,3101.427778
25/01/2021,lz,29.83944444,3862.005556
26/01/2021,lz,15.96944444,2235.722222
30/01/2021,lz,6.315,884.1
31/01/2021,lz,19.58722222,2742.211111
01/02/2021,lz,44.94611111,6292.455556
02/02/2021,lz,23.66305556,3312.827778
03/02/2021,lz,9.3425,1307.95
04/02/2021,lz,13.98972222,1784.427778
05/02/2021,lz,18.58055556,1901.427778
06/02/2021,lz,18.99194444,1519.355556
07/02/2021,lz,5.837222222,817.2111111
08/02/2021,lz,0.276388889,38.69444444
09/02/2021,lz,5.032222222,402.5777778
10/02/2021,lz,25.30444444,2404.322222
18/02/2021,lz,0.888333333,124.3666667
19/02/2021,lz,14.3625,1380.216667
22/02/2021,lz,14.56694444,1325.655556
23/02/2021,lz,20.14472222,2273.644444
24/02/2021,lz,35.51194444,4971.672222
25/02/2021,lz,52.63833333,7369.366667
26/02/2021,lz,59.87111111,8381.955556
27/02/2021,lz,40.15888889,5601.027778
28/02/2021,lz,12.55277778,1757.388889
01/03/2021,lz,16.36083333,2290.516667
02/03/2021,lz,16.05694444,1378.138889
03/03/2021,lz,28.13638889,2406.544444
04/03/2021,lz,12.08027778,1691.238889
05/03/2021,lz,27.09944444,2584.688889
06/03/2021,lz,16.11583333,2256.216667
07/03/2021,lz,50.69222222,7096.911111
08/03/2021,lz,105.0502778,14707.03889
09/03/2021,lz,29.0025,4050.616667
10/03/2021,lz,24.38527778,3413.938889
11/03/2021,lz,34.58694444,4842.172222
12/03/2021,lz,74.34333333,10408.06917
13/03/2021,lz,22.59666667,3163.533333
14/03/2021,lz,43.86611111,6141.255556
15/03/2021,lz,60.36694444,8451.363611
16/03/2021,lz,59.50055556,8330.077778
17/03/2021,lz,1.869722222,261.7611111
18/03/2021,lz,116.7447222,16344.26111
19/03/2021,lz,103.3558333,14469.81667
20/03/2021,lz,126.0891667,17652.48333
21/03/2021,lz,89.77666667,12568.73333
22/03/2021,lz,90.22388889,12631.34444
23/03/2021,lz,138.8780556,19442.92778
24/03/2021,lz,77.5025,10850.35
25/03/2021,lz,64.65694444,9051.972222
26/03/2021,lz,62.76083333,8786.516667
27/03/2021,lz,4.27,597.8
29/03/2021,lz,165.9413889,23231.79444
30/03/2021,lz,285.8805556,40023.27778
31/03/2021,lz,218.1180556,30536.52778
01/04/2021,lz,209.7672222,29367.41111
02/04/2021,lz,58.1525,8141.35
03/04/2021,lz,68.41138889,9577.594444
04/04/2021,lz,17.61833333,2466.566667
05/04/2021,lz,85.81777778,12014.48889
07/04/2021,lz,5.651111111,791.1555556
08/04/2021,lz,202.3102778,28323.43889
09/04/2021,lz,47.98527778,6717.938889
10/04/2021,lz,82.47583333,11546.61667
11/04/2021,lz,64.02916667,8964.083333
12/04/2021,lz,38.06305556,5328.827778
13/04/2021,lz,28.69083333,4016.716667
14/04/2021,lz,95.515,13372.1
15/04/2021,lz,205.4930556,28769.02778
16/04/2021,lz,61.19611111,8567.455556
17/04/2021,lz,62.49027778,8748.638889
18/04/2021,lz,38.08194444,5331.472222
19/04/2021,lz,3.057777778,428.0888889
20/04/2021,lz,104.6480556,14650.72778
21/04/2021,lz,15.725,2201.5
22/04/2021,lz,69.65222222,9751.311111
23/04/2021,lz,5.383055556,753.6277778
24/04/2021,lz,175.3386111,24547.40556
25/04/2021,lz,62.275,8718.5
26/04/2021,lz,70.66861111,9893.605556
27/04/2021,lz,21.09861111,2953.805556
28/04/2021,lz,105.4591667,14764.28333
29/04/2021,lz,182.2766667,25498.63333
30/04/2021,lz,170.7213889,23900.99444
01/05/2021,lz,100.2786111,14039.00556
02/05/2021,lz,177.9030556,24906.42778
03/05/2021,lz,156.5586111,21918.20556
04/05/2021,lz,47.12611111,6597.643333
05/05/2021,lz,160.0875,22412.24639
06/05/2021,lz,531.3391667,74387.48333
07/05/2021,lz,38.37,5371.8
08/05/2021,lz,41.51638889,5812.294444
09/05/2021,lz,59.52083333,8332.916667
10/05/2021,lz,132.0577778,18488.08889
11/05/2021,lz,30.29138889,4240.794444
12/05/2021,lz,2.960833333,414.5166667
13/05/2021,lz,16.92583333,2369.616667
14/05/2021,lz,7.365555556,1031.177778
17/05/2021,lz,1.795277778,251.3388889
18/05/2021,lz,9.043611111,1266.105556
21/05/2021,lz,2.478055556,346.9302778
22/05/2021,lz,28.06194444,3928.668611
23/05/2021,lz,45.35305556,6349.427778
24/05/2021,lz,70.32138889,9844.995556
25/05/2021,lz,51.96416667,7274.9675
26/05/2021,lz,76.51305556,10711.84222
27/05/2021,lz,118.7988889,16631.84444
28/05/2021,lz,31.40555556,4396.777778
29/05/2021,lz,84.935,11890.9
30/05/2021,lz,13.37555556,1872.577778
31/05/2021,lz,41.66027778,5832.438889
01/06/2021,lz,77.74083333,10883.71667
02/06/2021,lz,43.90638889,6146.894444
03/06/2021,lz,13.9375,838.2461111
04/06/2021,lz,65.23166667,9132.433333
05/06/2021,lz,3.211111111,449.5555556
06/06/2021,lz,48.94611111,6852.455556
07/06/2021,lz,59.39083333,8314.716667
08/06/2021,lz,165.0044444,21987.07778
09/06/2021,lz,422.6641667,59172.98333
10/06/2021,lz,1009.985278,140192.1139
11/06/2021,lz,304.0880556,42572.32778
12/06/2021,lz,19.17222222,2684.111111
13/06/2021,lz,9.115,1276.1
14/06/2021,lz,5.730555556,802.2777778
15/06/2021,lz,0.005833333,0.816666667
16/06/2021,lz,16.21694444,2270.372222
17/06/2021,lz,150.0075,19887.64306
18/06/2021,lz,45.88138889,6423.394444
19/06/2021,lz,51.38194444,7193.472222
20/06/2021,lz,2.613055556,365.8277778
21/06/2021,lz,46.98305556,6577.627778
22/06/2021,lz,364.3361111,16882.90667
23/06/2021,lz,101.9436111,14272.10556
24/06/2021,lz,30.31027778,4243.438889
25/06/2021,lz,55.40611111,7756.855556
26/06/2021,lz,11.94694444,1672.572222
27/06/2021,lz,47.35722222,6630.011111
28/06/2021,lz,56.55944444,3200.944444
29/06/2021,lz,12.58388889,1761.744444
30/06/2021,lz,24.91,3487.4
01/07/2021,lz,26.8875,3764.25
02/07/2021,lz,63.57361111,8900.305556
05/07/2021,lz,19.8725,2782.15
06/07/2021,lz,1.763333333,246.8666667
07/07/2021,lz,12.27611111,1718.655556
08/07/2021,lz,55.66916667,7793.683333
09/07/2021,lz,31.56027778,4418.438889
12/07/2021,lz,100.8991667,14125.88333
13/07/2021,lz,230.0083333,32201.16667
14/07/2021,lz,229.9994444,32199.92222
15/07/2021,lz,398.1013889,55734.19444
16/07/2021,lz,2570.282222,359839.5111
17/07/2021,lz,2371.965556,332075.1778
18/07/2021,lz,2223.748611,311324.8056
19/07/2021,lz,2563.400833,358876.1167
20/07/2021,lz,518.7213889,72620.99444
21/07/2021,lz,213.0777778,29830.88889
22/07/2021,lz,58.95,8253.007222
23/07/2021,lz,63.70138889,8918.188333
24/07/2021,lz,104.0305556,14564.27778
25/07/2021,lz,59.65583333,8351.816667
26/07/2021,lz,85.63194444,11988.47222
27/07/2021,lz,254.6516667,35651.23333
28/07/2021,lz,2603.671111,364513.9556
29/07/2021,lz,2332.706944,326578.9722
30/07/2021,lz,1.6375,229.25
31/07/2021,lz,0.015,2.1
01/08/2021,lz,4.273888889,598.3444444
02/08/2021,lz,6.295833333,881.4166667
03/08/2021,lz,0.544444444,76.22222222
04/08/2021,lz,17.9625,2514.75
05/08/2021,lz,32.10166667,4494.233333
06/08/2021,lz,19.16861111,2683.605556
07/08/2021,lz,1.995833333,279.4166667
08/08/2021,lz,35.60666667,4984.933333
09/08/2021,lz,41.10833333,5755.166667
10/08/2021,lz,45.96777778,6435.488889
11/08/2021,lz,222.5525,31157.35
12/08/2021,lz,17.51222222,2451.711111
14/08/2021,lz,260.3913889,36454.79444
15/08/2021,lz,49.65222222,6951.311111
16/08/2021,lz,76.52583333,10713.61667
17/08/2021,lz,331.5161111,46412.25556
18/08/2021,lz,1102.962222,154414.7111
19/08/2021,lz,916.7091667,128339.2833
20/08/2021,lz,105.5783333,13668.42611
21/08/2021,lz,14.6725,2054.15
22/08/2021,lz,88.06305556,12328.82778
23/08/2021,lz,139.1097222,19475.36111
24/08/2021,lz,189.39,22593.53944
25/08/2021,lz,72.82888889,10196.04444
26/08/2021,lz,294.1555556,41181.77778
27/08/2021,lz,180.3997222,25255.96111
28/08/2021,lz,224.6897222,31456.56111
29/08/2021,lz,173.7647222,24327.06111
30/08/2021,lz,161.1641667,22562.98333
31/08/2021,lz,227.1327778,31798.58889
01/09/2021,lz,289.4583333,40524.16667
02/09/2021,lz,431.0761111,59238.19222
03/09/2021,lz,663.7761111,92928.65556
04/09/2021,lz,614.2147222,85990.06111
05/09/2021,lz,329.08,46071.2
06/09/2021,lz,327.6397222,45869.56111
07/09/2021,lz,126.0130556,17641.82778
08/09/2021,lz,198.1133333,27735.86667
09/09/2021,lz,148.0958333,20324.88333
10/09/2021,lz,207.9158333,28301.86667
11/09/2021,lz,130.145,17646.23333
12/09/2021,lz,22.69,3176.6
13/09/2021,lz,404.1641667,24365.48333
14/09/2021,lz,236.0969444,8643.716667
15/09/2021,lz,351.92,4010.844444
16/09/2021,lz,482.8811111,22345.4
17/09/2021,lz,538.9975,30201.69444
18/09/2021,lz,443.4958333,14230.80556
19/09/2021,lz,417.0088889,13123.28889
20/09/2021,lz,407.0544444,10233.94944
21/09/2021,lz,443.3469444,16810.61667
22/09/2021,lz,492.435,21012.43389
23/09/2021,lz,613.8594444,38011.85611
24/09/2021,lz,463.7077778,18102.7
25/09/2021,lz,30.35444444,4241.455556
26/09/2021,lz,6.854444444,959.6222222
27/09/2021,lz,362.7222222,50781.11111
28/09/2021,lz,635.685,88995.9
29/09/2021,lz,174.7522222,24118.815
30/09/2021,lz,194.9805556,27297.27778
01/10/2021,lz,205.2538889,28735.54444
02/10/2021,lz,81.23194444,11372.4625
03/10/2021,lz,49.68166667,6955.433333
04/10/2021,lz,237.3658333,33231.21667
05/10/2021,lz,297.4080556,41637.12778
06/10/2021,lz,468.0105556,58005.73333
07/10/2021,lz,272.2522222,26566.86667
08/10/2021,lz,357.3672222,27454.54444
09/10/2021,lz,164.9588889,19091.95556
10/10/2021,lz,42.5175,5952.45
11/10/2021,lz,269.7136111,37759.90556
12/10/2021,lz,307.9966667,43119.53333
13/10/2021,lz,382.1455556,53500.37778
14/10/2021,lz,75.21444444,10530.02222
15/10/2021,lz,132.7047222,18414.78333
16/10/2021,lz,81.82416667,11455.38333
17/10/2021,lz,200.9766667,28136.73333
18/10/2021,lz,167.5411111,23455.75556
19/10/2021,lz,141.5011111,19810.15556
21/10/2021,lz,80.65138889,11291.19444
22/10/2021,lz,336.1030556,47054.42778
23/10/2021,lz,668.3647222,93571.06111
24/10/2021,lz,164.3491667,23008.88333
25/10/2021,lz,65.28527778,9139.938889
26/10/2021,lz,706.7152778,98940.13889
27/10/2021,lz,481.8369444,67457.17222
28/10/2021,lz,232.0041667,32480.58333
29/10/2021,lz,163.0425,22825.95
30/10/2021,lz,102.9194444,14408.72222
31/10/2021,lz,172.8936111,24205.10556
01/11/2021,lz,780.41,109257.4
02/11/2021,lz,323.2761111,45258.65556
03/11/2021,lz,197.84,27697.6
04/11/2021,lz,157.2033333,22008.46667
05/11/2021,lz,186.9522222,26173.31111
06/11/2021,lz,296.9536111,41573.50556
07/11/2021,lz,262.935,36810.9
08/11/2021,lz,488.2636111,68356.89222
09/11/2021,lz,720.5008333,100870.1167
10/11/2021,lz,175.3211111,24544.95556
11/11/2021,lz,407.2191667,57010.68333
12/11/2021,lz,428.6925,60016.95
13/11/2021,lz,307.9625,43114.75
14/11/2021,lz,231.4844444,32407.82222
15/11/2021,lz,185.6858333,25996.01667
16/11/2021,lz,977.3427778,86550.73889
17/11/2021,lz,357.7188889,29046.22778
18/11/2021,lz,144.6286111,20248.00556
19/11/2021,lz,899.0783333,125870.9667
20/11/2021,lz,880.1708333,123223.9167
21/11/2021,lz,507.5252778,71053.53889
22/11/2021,lz,364.525,50574.4525
23/11/2021,lz,195.3822222,26843.38111
24/11/2021,lz,262.0677778,36689.48889
25/11/2021,lz,759.1111111,106275.5556
26/11/2021,lz,216.325,30285.5
27/11/2021,lz,93.54444444,13096.22222
28/11/2021,lz,238.5197222,33392.76111
29/11/2021,lz,208.3469444,29168.57222
30/11/2021,lz,358.1805556,50145.27778
01/12/2021,lz,259.6458333,36350.41667
02/12/2021,lz,257.0577778,35988.08889
03/12/2021,lz,146.1036111,20454.50556
04/12/2021,lz,178.5369444,23882.01389
05/12/2021,lz,104.4025,14616.35
06/12/2021,lz,136.9758333,19176.61667
07/12/2021,lz,201.3427778,27325.62222
08/12/2021,lz,54.18805556,6773.077778
09/12/2021,lz,101.7655556,13533.19444
10/12/2021,lz,425.9933333,49400.4
11/12/2021,lz,198.5044444,25737.68889
12/12/2021,lz,58.96638889,7597.877778
13/12/2021,lz,255.4541667,29468.81667
14/12/2021,lz,167.0941667,17866.6
15/12/2021,lz,48.81138889,4727.444444
16/12/2021,lz,490.1302778,54206.45556
17/12/2021,lz,234.9413889,32124.56111
18/12/2021,lz,232.295,32521.3
19/12/2021,lz,537.7858333,75290.01667
20/12/2021,lz,262.5583333,36758.16667
21/12/2021,lz,271.9575,38074.05
22/12/2021,lz,367.6702778,51473.83889
23/12/2021,lz,198.8580556,27840.12778
24/12/2021,lz,295.6988889,41397.84444
25/12/2021,lz,110.6547222,15491.66111
26/12/2021,lz,24.965,3495.1
27/12/2021,lz,181.6380556,25429.32778
28/12/2021,lz,167.555,23457.7
29/12/2021,lz,128.3,17962
30/12/2021,lz,141.0627778,19748.78889
31/12/2021,lz,120.9313889,16930.39444
01/01/2022,lz,107.2105556,15009.47778
02/01/2022,lz,93.63333333,13108.66667
03/01/2022,lz,106.2263889,14871.69444
04/01/2022,lz,95.99888889,13439.84444
05/01/2022,lz,79.15833333,11082.16667
06/01/2022,lz,87.12388889,12197.34444
07/01/2022,lz,57.54361111,8056.105556
08/01/2022,lz,168.8055556,23632.77778
09/01/2022,lz,153.3977778,21475.68889
10/01/2022,lz,145.0655556,20309.17778
11/01/2022,lz,230.2758333,32238.61667
12/01/2022,lz,140.8630556,19720.82778
13/01/2022,lz,136.9652778,19175.13889
14/01/2022,lz,468.9794444,65657.12222
15/01/2022,lz,402.8283333,56395.96667
16/01/2022,lz,370.2047222,51828.66111
17/01/2022,lz,332.7955556,46591.37778
18/01/2022,lz,107.4688889,15045.64444
19/01/2022,lz,19.03916667,6.663611111
20/01/2022,lz,470.1944444,164.5677778
21/01/2022,lz,234.6877778,82.14055556
22/01/2022,lz,23.77361111,8.320833333
23/01/2022,lz,346.7169444,121.3511111
24/01/2022,lz,224.4572222,78.56027778
25/01/2022,lz,279.5066667,97.8275
26/01/2022,lz,229.83,80.44055556
27/01/2022,lz,214.8002778,75.18
28/01/2022,lz,385.9277778,135.0744444
29/01/2022,lz,570.7144444,199.6844444
30/01/2022,lz,229.2477778,80.17111111
31/01/2022,lz,265.2697222,92.81444444
01/02/2022,lz,372.7533333,130.64
02/02/2022,lz,387.0791667,135.4525
03/02/2022,lz,269.6602778,94.44472222
04/02/2022,lz,414.3919444,145.1558333
05/02/2022,lz,166.5305556,58.28583333
06/02/2022,lz,398.8025,139.5808333
07/02/2022,lz,239.9602778,83.65805556
08/02/2022,lz,137.9752778,52.73055556
09/02/2022,lz,234.7427778,83.53833333
10/02/2022,lz,202.1538889,70.75388889
11/02/2022,lz,180.5605556,63.19611111
12/02/2022,lz,132.9586111,46.53555556
13/02/2022,lz,33.64888889,11.77722222
14/02/2022,lz,234.1666667,81.95833333
15/02/2022,lz,229.7305556,87.96194444
16/02/2022,lz,267.415,112.1158333
17/02/2022,lz,387.8502778,135.7472222
18/02/2022,lz,203.0388889,71.06333333
19/02/2022,lz,95.4125,33.39416667
20/02/2022,lz,88.28694444,30.90055556
21/02/2022,lz,160.2472222,56.08638889
22/02/2022,lz,184.3775,64.53194444
23/02/2022,lz,214.5136111,75.08
24/02/2022,lz,249.795,87.42527778
25/02/2022,lz,334.8836111,117.2797222
26/02/2022,lz,71.96388889,25.22527778
27/02/2022,lz,166.1663889,58.17972222
28/02/2022,lz,178.4966667,62.49416667
01/03/2022,lz,103.9488889,40.28416667
02/03/2022,lz,131.3366667,45.98777778
03/03/2022,lz,279.0769444,97.69833333
04/03/2022,lz,376.4602778,131.7938889
05/03/2022,lz,283.0733333,99.07583333
06/03/2022,lz,185.6588889,64.98055556
07/03/2022,lz,144.6286111,50.62027778
08/03/2022,lz,87.77194444,30.72027778
09/03/2022,lz,304.8136111,106.685
10/03/2022,lz,208.5797222,73.00305556
11/03/2022,lz,222.2261111,77.77861111
12/03/2022,lz,329.6961111,115.3938889
13/03/2022,lz,186.7855556,65.37527778
14/03/2022,lz,152.3675,53.32888889
15/03/2022,lz,815.9730556,286.4752778
16/03/2022,lz,7.709166667,2.698333333
17/03/2022,lz,758.6280556,266.68
18/03/2022,lz,1136.510833,626.4505556
19/03/2022,lz,382.1844444,245.8538889
20/03/2022,lz,225.9322222,79.07638889
21/03/2022,lz,191.6808333,67.08833333
22/03/2022,lz,109.0672222,38.17361111
23/03/2022,lz,524.2458333,413.8422222
24/03/2022,lz,190.8522222,63.99694444
25/03/2022,lz,289.2502778,100.9355556
26/03/2022,lz,167.0788889,58.47777778
27/03/2022,lz,2.364444444,0.8275
28/03/2022,lz,186.3477778,65.22166667
29/03/2022,lz,195.0030556,68.25111111
30/03/2022,lz,115.8691667,40.55416667
31/03/2022,lz,119.105,41.68694444
01/04/2022,lz,277.5744444,97.15111111
02/04/2022,lz,207.8894444,72.76138889
03/04/2022,lz,10.17222222,3.560277778
04/04/2022,lz,156.3819444,54.73361111
05/04/2022,lz,221.2491667,77.43722222
06/04/2022,lz,93.63777778,32.77333333
