Day,Project,sum of Raw Hours,sum of Machine Hours
07/04/2022,lz,53.54694444,18.74111111
08/04/2022,lz,8.825277778,3.089166667
11/04/2022,lz,17.72944444,6.205277778
12/04/2022,lz,63.33555556,22.1675
13/04/2022,lz,142.7663889,49.37361111
14/04/2022,lz,137.51,48.12861111
15/04/2022,lz,121.1544444,42.40388889
16/04/2022,lz,98.03472222,34.31222222
17/04/2022,lz,64.32444444,22.51333333
18/04/2022,lz,120.7994444,42.27972222
19/04/2022,lz,162.5583333,56.89555556
20/04/2022,lz,119.9930556,41.99777778
21/04/2022,lz,199.4644444,69.81222222
22/04/2022,lz,231.1944444,80.91805556
23/04/2022,lz,259.2288889,90.73
24/04/2022,lz,199.3861111,69.78527778
25/04/2022,lz,218.9866667,73.84416667
26/04/2022,lz,167.6513889,58.67777778
27/04/2022,lz,40.1775,14.05444444
28/04/2022,lz,33.53166667,11.70666667
29/04/2022,lz,245.9094444,86.06805556
30/04/2022,lz,365.2030556,127.8211111
01/05/2022,lz,147.0144444,51.455
02/05/2022,lz,559.385,195.7847222
03/05/2022,lz,693.0858333,242.3580556
04/05/2022,lz,1180.091667,413.0322222
05/05/2022,lz,2178.542778,762.4897222
06/05/2022,lz,2315.587222,810.4547222
07/05/2022,lz,2842.628611,994.92
08/05/2022,lz,1519.205556,531.7219444
09/05/2022,lz,1125.209722,393.0447222
10/05/2022,lz,3287.242778,1149.801667
11/05/2022,lz,1383.859167,483.5625
12/05/2022,lz,1102.4725,385.865
13/05/2022,lz,1638.8625,580.4313889
14/05/2022,lz,1982.016944,693.7058333
15/05/2022,lz,718.6847222,251.5397222
16/05/2022,lz,87.75277778,30.71333333
17/05/2022,lz,291.2288889,102.7541667
18/05/2022,lz,97.04833333,46.65416667
19/05/2022,lz,501.695,466.395
20/05/2022,lz,1163.176389,553.7863889
21/05/2022,lz,1004.305833,677.2538889
22/05/2022,lz,444.205,164.2813889
23/05/2022,lz,933.1069444,327.4288889
24/05/2022,lz,2067.085278,723.4797222
25/05/2022,lz,1446.931944,508.8191667
26/05/2022,lz,565.4675,217.5758333
27/05/2022,lz,820.4797222,345.7433333
28/05/2022,lz,685.2247222,344.7008333
29/05/2022,lz,940.4652778,867.0438889
30/05/2022,lz,1806.491389,941.1722222
31/05/2022,lz,2802.251111,1368.698056
01/06/2022,lz,1681.917778,842.0775
02/06/2022,lz,681.9611111,356.9666667
03/06/2022,lz,804.1711111,678.4872222
04/06/2022,lz,451.5266667,429.2791667
05/06/2022,lz,272.7622222,190.5611111
06/06/2022,lz,289.08,104.7563889
07/06/2022,lz,361.6244444,161.7180556
08/06/2022,lz,461.4080556,194.8844444
09/06/2022,lz,838.8508333,299.5641667
10/06/2022,lz,359.4638889,127.6744444
11/06/2022,lz,120.0863889,42.03027778
12/06/2022,lz,63.83,27.125
13/06/2022,lz,463.3855556,162.185
14/06/2022,lz,722.1388889,257.1736111
15/06/2022,lz,348.1027778,126.7686111
16/06/2022,lz,271.1205556,130.2177778
17/06/2022,lz,702.2886111,262.4161111
18/06/2022,lz,462.66,161.9311111
19/06/2022,lz,0.7925,0.2775
20/06/2022,lz,119.9238889,59.59333333
21/06/2022,lz,158.3247222,60.17583333
22/06/2022,lz,182.4094444,79.75416667
23/06/2022,lz,425.3608333,163.0225
24/06/2022,lz,211.6672222,89.74333333
25/06/2022,lz,72.33888889,25.31861111
26/06/2022,lz,71.77166667,36.24861111
27/06/2022,lz,101.4219444,66.26694444
28/06/2022,lz,97.92277778,49.68166667
29/06/2022,lz,30.865,10.97472222
30/06/2022,lz,122.1219444,57.07083333
01/07/2022,lz,114.4080556,63.51722222
02/07/2022,lz,173.7522222,153.8591667
03/07/2022,lz,108.2655556,61.42
04/07/2022,lz,51.28111111,17.94833333
05/07/2022,lz,210.8469444,73.70916667
06/07/2022,lz,362.625,126.8958333
07/07/2022,lz,265.6402778,102.2641667
08/07/2022,lz,294.7672222,103.0702778
09/07/2022,lz,238.3833333,83.37361111
10/07/2022,lz,60.37388889,21.03583333
11/07/2022,lz,121.1561111,42.37027778
12/07/2022,lz,104.865,46.56444444
13/07/2022,lz,151.1127778,109.4788889
14/07/2022,lz,201.5102778,108.3161111
15/07/2022,lz,155.6313889,62.81138889
16/07/2022,lz,193.7327778,75.07583333
17/07/2022,lz,144.1872222,50.46555556
18/07/2022,lz,134.7925,58.84194444
19/07/2022,lz,194.5011111,127.17
20/07/2022,lz,85.88777778,42.79666667
21/07/2022,lz,299.2694444,108.7144444
22/07/2022,lz,240.2611111,86.32305556
23/07/2022,lz,98.53611111,36.93472222
24/07/2022,lz,184.5927778,64.6075
25/07/2022,lz,222.8455556,91.2425
26/07/2022,lz,246.5477778,89.22833333
27/07/2022,lz,362.5766667,139.9880556
28/07/2022,lz,326.1127778,128.2205556
29/07/2022,lz,232.6652778,101.0644444
30/07/2022,lz,176.3341667,61.71722222
31/07/2022,lz,83.38305556,29.18388889
01/08/2022,lz,180.5566667,48.23
02/08/2022,lz,256.9741667,110.6883333
03/08/2022,lz,242.95,156.9436111
04/08/2022,lz,154.9019444,59.53111111
05/08/2022,lz,168.0863889,62.73111111
06/08/2022,lz,226.7988889,85.27777778
07/08/2022,lz,202.0177778,96.27138889
08/08/2022,lz,118.5955556,41.50833333
09/08/2022,lz,256.0258333,143.7852778
10/08/2022,lz,358.9386111,178.0430556
11/08/2022,lz,519.0847222,220.2219444
12/08/2022,lz,291.2461111,101.9361111
13/08/2022,lz,270.1552778,94.55444444
14/08/2022,lz,482.8769444,169.0066667
15/08/2022,lz,487.1347222,170.4969444
16/08/2022,lz,451.025,157.8586111
17/08/2022,lz,124.66,43.63083333
18/08/2022,lz,180.9822222,63.34361111
19/08/2022,lz,204.2469444,92.62833333
20/08/2022,lz,38.69055556,13.54166667
21/08/2022,lz,181.7769444,63.62194444
22/08/2022,lz,173.24,60.63416667
23/08/2022,lz,285.2419444,73.19694444
24/08/2022,lz,251.6447222,78.37777778
25/08/2022,lz,140.5997222,49.20972222
26/08/2022,lz,44.22777778,15.47972222
27/08/2022,lz,144.0580556,50.42027778
28/08/2022,lz,263.9969444,92.39888889
29/08/2022,lz,294.9255556,103.2238889
30/08/2022,lz,581.1069444,203.3677778
31/08/2022,lz,789.0758333,304.1680556
01/09/2022,lz,289.2822222,101.2288889
02/09/2022,lz,199.0802778,69.65805556
03/09/2022,lz,84.35055556,29.50277778
04/09/2022,lz,165.8491667,58.02722222
05/09/2022,lz,227.5333333,79.61666667
06/09/2022,lz,363.0880556,127.0608333
07/09/2022,lz,436.33,152.6958333
08/09/2022,lz,227.9386111,81.29638889
09/09/2022,lz,369.3944444,130.3086111
10/09/2022,lz,674.6877778,236.1419444
11/09/2022,lz,355.9002778,124.565
12/09/2022,lz,418.3041667,146.6516667
13/09/2022,lz,765.7141667,291.4641667
14/09/2022,lz,386.5219444,135.0033333
15/09/2022,lz,171.6463889,59.79694444
16/09/2022,lz,314.5755556,109.8372222
17/09/2022,lz,650.2669444,226.7975
18/09/2022,lz,345.5672222,120.1108333
19/09/2022,lz,239.3944444,83.53777778
20/09/2022,lz,474.4630556,166.2744444
21/09/2022,lz,8.325833333,4.446388889
22/09/2022,lz,171.46,60.38083333
23/09/2022,lz,767.9727778,550.8375
24/09/2022,lz,155.5141667,53.59222222
25/09/2022,lz,97.69222222,33.35472222
26/09/2022,lz,475.885,202.7347222
27/09/2022,lz,575.7736111,234.6908333
28/09/2022,lz,46.88194444,16.83388889
29/09/2022,lz,150.5591667,96.93638889
30/09/2022,lz,558.7511111,195.4119444
01/10/2022,lz,648.7808333,226.7975
02/10/2022,lz,264.4408333,92.27833333
03/10/2022,lz,296.0838889,119.5669444
04/10/2022,lz,995.3438889,348.0930556
05/10/2022,lz,458.0830556,174.4830556
06/10/2022,lz,468.9866667,163.2941667
07/10/2022,lz,798.3927778,278.6058333
08/10/2022,lz,263.7038889,92.20583333
10/10/2022,lz,0.346666667,0.069444444
11/10/2022,lz,9.372777778,3.251111111
12/10/2022,lz,6.873333333,2.41
13/10/2022,lz,14.38611111,5.198055556
14/10/2022,lz,156.7186111,55.19361111
15/10/2022,lz,535.4372222,187.4030556
16/10/2022,lz,709.4427778,257.5147222
17/10/2022,lz,489.2980556,185.4808333
18/10/2022,lz,456.395,160.1780556
19/10/2022,lz,524.1708333,193.7602778
20/10/2022,lz,504.2088889,176.6022222
21/10/2022,lz,321.0436111,120.0430556
22/10/2022,lz,26.85416667,9.399166667
23/10/2022,lz,17.34222222,6.07
24/10/2022,lz,81.81972222,28.73888889
25/10/2022,lz,248.8041667,87.08111111
26/10/2022,lz,179.5936111,58.89
27/10/2022,lz,276.8744444,96.90583333
28/10/2022,lz,445.4883333,155.8016667
29/10/2022,lz,561.1272222,196.3944444
30/10/2022,lz,433.4711111,151.7147222
31/10/2022,lz,382.7377778,135.2341667
01/11/2022,lz,320.8575,112.49
02/11/2022,lz,194.9208333,68.2125
03/11/2022,lz,613.8038889,214.8313889
04/11/2022,lz,461.7686111,161.6011111
06/11/2022,lz,7.520277778,3.666666667
07/11/2022,lz,671.1527778,235.7836111
08/11/2022,lz,697.6933333,248.2094444
09/11/2022,lz,133.7733333,48.90416667
10/11/2022,lz,343.7986111,170.4997222
11/11/2022,lz,258.6713889,91.27222222
12/11/2022,lz,170.5019444,59.67583333
13/11/2022,lz,163.1452778,86.40222222
14/11/2022,lz,215.145,75.69388889
15/11/2022,lz,230.9788889,226.7613889
16/11/2022,lz,16.26972222,8.9375
17/11/2022,lz,630.8758333,221.1463889
18/11/2022,lz,714.4591667,251.6644444
19/11/2022,lz,91.20444444,31.92138889
20/11/2022,lz,71.51277778,25.09444444
21/11/2022,lz,635.4325,222.4011111
22/11/2022,lz,606.5441667,212.2902778
23/11/2022,lz,444.9522222,257.4783333
24/11/2022,lz,577.3411111,202.9455556
25/11/2022,lz,333.8011111,116.8302778
27/11/2022,lz,13.95694444,4.885
28/11/2022,lz,363.7122222,128.2466667
29/11/2022,lz,351.145,124.865
30/11/2022,lz,77.38222222,29.02
01/12/2022,lz,280.1191667,100.2155556
02/12/2022,lz,395.4391667,140.7375
03/12/2022,lz,187.9061111,65.76722222
04/12/2022,lz,16.28888889,5.701111111
05/12/2022,lz,479.9944444,167.9980556
06/12/2022,lz,464.8297222,163.3722222
07/12/2022,lz,92.21972222,33.78944444
08/12/2022,lz,254.3197222,89.19361111
09/12/2022,lz,444.065,159.9530556
10/12/2022,lz,525.8847222,184.0597222
11/12/2022,lz,249.1108333,87.18888889
12/12/2022,lz,491.8977778,172.1644444
13/12/2022,lz,523.1758333,164.7566667
14/12/2022,lz,253.0841667,70.30583333
15/12/2022,lz,220.4819444,62.10666667
16/12/2022,lz,185.2463889,41.83
17/12/2022,lz,231.1544444,57.89777778
18/12/2022,lz,328.1205556,91.83583333
19/12/2022,lz,262.9075,78.5975
20/12/2022,lz,85.61611111,29.96583333
21/12/2022,lz,4.31,1.508611111
22/12/2022,lz,32.42111111,11.3475
23/12/2022,lz,383.9955556,134.3983333
24/12/2022,lz,351.8680556,123.1538889
25/12/2022,lz,81.9825,28.69388889
26/12/2022,lz,143.9983333,50.39944444
27/12/2022,lz,152.1830556,53.26416667
28/12/2022,lz,215.9975,75.59916667
29/12/2022,lz,158.89,55.61138889
30/12/2022,lz,174.0205556,64.82194444
31/12/2022,lz,135.0211111,47.2575
01/01/2023,lz,134.7197222,47.15194444
02/01/2023,lz,215.9975,75.59916667
03/01/2023,lz,187.3383333,74.57111111
04/01/2023,lz,197.2833333,86.5375
05/01/2023,lz,405.0480556,147.2036111
06/01/2023,lz,240.4005556,89.09222222
07/01/2023,lz,247.1216667,86.4925
08/01/2023,lz,200.2525,70.08833333
09/01/2023,lz,384.5711111,134.7519444
10/01/2023,lz,256.1916667,105.2083333
11/01/2023,lz,294.6591667,119.1375
12/01/2023,lz,349.6291667,133.3961111
13/01/2023,lz,273.4441667,100.8205556
14/01/2023,lz,278.9505556,105.9511111
15/01/2023,lz,11.0575,5.748888889
16/01/2023,lz,23.82444444,12.72361111
17/01/2023,lz,374.1522222,137.1344444
18/01/2023,lz,12.29,12.29
19/01/2023,lz,148.1419444,51.84972222
20/01/2023,lz,281.15,100.4988889
21/01/2023,lz,108.6955556,38.04333333
23/01/2023,lz,171.8469444,62.47861111
24/01/2023,lz,500.0558333,179.8233333
25/01/2023,lz,338.4227778,116.6419444
26/01/2023,lz,256.6561111,98.14555556
27/01/2023,lz,534.0163889,302.9438889
28/01/2023,lz,134.5888889,48.10361111
29/01/2023,lz,284.8077778,103.7944444
30/01/2023,lz,153.0002778,53.55027778
31/01/2023,lz,106.3819444,38.56138889
01/02/2023,lz,107.0975,37.48388889
02/02/2023,lz,173.2352778,64.5375
03/02/2023,lz,417.0838889,155.7197222
04/02/2023,lz,266.9036111,93.41611111
05/02/2023,lz,6.313333333,2.209444444
06/02/2023,lz,268.1002778,103.9402778
07/02/2023,lz,278.6127778,121.8555556
08/02/2023,lz,138.2541667,58.96305556
09/02/2023,lz,406.1011111,118.7583333
10/02/2023,lz,324.1297222,113.4458333
11/02/2023,lz,238.5661111,83.49833333
12/02/2023,lz,114.4547222,43.96361111
13/02/2023,lz,12.80638889,9.830555556
14/02/2023,lz,166.4091667,60.7225
15/02/2023,lz,228.1213889,83.85861111
16/02/2023,lz,121.8377778,43.72583333
17/02/2023,lz,149.1375,85.15138889
18/02/2023,lz,56.63888889,28.26833333
19/02/2023,lz,58.15638889,58.15638889
20/02/2023,lz,72.07638889,72.07638889
21/02/2023,lz,303.9283333,106.375
22/02/2023,lz,315.0927778,315.0927778
23/02/2023,lz,1.262777778,1.250833333
24/02/2023,lz,503.0438889,307.0361111
25/02/2023,lz,239.9972222,83.99888889
26/02/2023,lz,5.378333333,1.8825
27/02/2023,lz,406.3344444,217.0475
28/02/2023,lz,306.0544444,111.6108333
01/03/2023,lz,220.2438889,83.39611111
02/03/2023,lz,469.7988889,165.0886111
03/03/2023,lz,263.1027778,117.0763889
04/03/2023,lz,364.7147222,127.6502778
05/03/2023,lz,336.2686111,117.6944444
06/03/2023,lz,248.2436111,90.67944444
07/03/2023,lz,289.2261111,114.4808333
08/03/2023,lz,146.4694444,49.14083333
09/03/2023,lz,165.7577778,56.21
10/03/2023,lz,273.3519444,100.8330556
11/03/2023,lz,85.77722222,31.20944444
12/03/2023,lz,131.7825,129.7025
13/03/2023,lz,289.9511111,166.7105556
14/03/2023,lz,1042.234167,819.5372222
15/03/2023,lz,113.425,107.4738889
16/03/2023,lz,346.8780556,346.4161111
17/03/2023,lz,154.6077778,112.9952778
18/03/2023,lz,158.2341667,125.2855556
19/03/2023,lz,132.4116667,101.4705556
20/03/2023,lz,272.3652778,172.7947222
21/03/2023,lz,88.53916667,77.15888889
22/03/2023,lz,305.7325,270.8316667
23/03/2023,lz,77.86361111,76.79722222
24/03/2023,lz,123.2122222,118.8144444
25/03/2023,lz,3.3975,1.674444444
26/03/2023,lz,110.9175,106.7308333
27/03/2023,lz,176.3669444,144.0577778
28/03/2023,lz,174.0838889,142.2075
29/03/2023,lz,376.1408333,262.6327778
30/03/2023,lz,345.2275,223.8311111
31/03/2023,lz,125.2266667,121.3677778
01/04/2023,lz,20.83694444,19.20944444
02/04/2023,lz,42.04166667,40.08055556
03/04/2023,lz,134.1108333,132.5905556
04/04/2023,lz,78.41861111,71.57972222
05/04/2023,lz,208.4311111,123.485
06/04/2023,lz,536.1530556,228.5675
07/04/2023,lz,406.3891667,226.6005556
08/04/2023,lz,135.7727778,132.0783333
09/04/2023,lz,61.10277778,57.40833333
10/04/2023,lz,94.96861111,22.87888889
11/04/2023,lz,427.8272222,155.8486111
12/04/2023,lz,1234.828333,642.7291667
13/04/2023,lz,1443.204444,894.165
14/04/2023,lz,1079.526667,904.4116667
15/04/2023,lz,480.3980556,245.7480556
16/04/2023,lz,73.92,72.84555556
17/04/2023,lz,1083.584167,379.3033333
18/04/2023,lz,610.3494444,274.2213889
19/04/2023,lz,87.305,52.76277778
20/04/2023,lz,485.7394444,170.0086111
21/04/2023,lz,472.8311111,165.5119444
22/04/2023,lz,6.569444444,2.403333333
23/04/2023,lz,196.3077778,68.73666667
24/04/2023,lz,527.6483333,202.255
25/04/2023,lz,590.8613889,398.0461111
26/04/2023,lz,289.0802778,151.5172222
27/04/2023,lz,137.9094444,131.5925
28/04/2023,lz,171.3297222,157.8569444
29/04/2023,lz,119.3891667,119.3891667
30/04/2023,lz,119.3780556,119.3780556
01/05/2023,lz,136.3236111,136.3236111
02/05/2023,lz,131.6555556,129.875
03/05/2023,lz,172.8216667,172.6205556
04/05/2023,lz,8.935,8.231111111
05/05/2023,lz,172.2097222,171.7313889
06/05/2023,lz,120.4002778,120.4002778
07/05/2023,lz,119.3786111,119.3786111
08/05/2023,lz,124.9502778,124.7791667
09/05/2023,lz,391.6825,291.1163889
10/05/2023,lz,1010.882222,438.3761111
11/05/2023,lz,600.9852778,272.9552778
12/05/2023,lz,169.1397222,148.5597222
13/05/2023,lz,119.4827778,119.4827778
14/05/2023,lz,119.4405556,119.3827778
15/05/2023,lz,801.8497222,521.5991667
16/05/2023,lz,2605.951389,1535.223056
17/05/2023,lz,1900.543611,1043.701667
18/05/2023,lz,981.755,515.0422222
19/05/2023,lz,1461.207222,730.6144444
20/05/2023,lz,822.9005556,342.4588889
21/05/2023,lz,415.2286111,254.3108333
22/05/2023,lz,1176.820278,446.1997222
23/05/2023,lz,1482.803889,726.6155556
24/05/2023,lz,1241.968056,665.8719444
25/05/2023,lz,739.8802778,286.6305556
26/05/2023,lz,150.1158333,150.1158333
27/05/2023,lz,119.2238889,119.2238889
28/05/2023,lz,119.3888889,119.3888889
29/05/2023,lz,71.75777778,71.75777778
30/05/2023,lz,77.28611111,76.04777778
31/05/2023,lz,125.3588889,125.3588889
01/06/2023,lz,195.1952778,192.1963889
02/06/2023,lz,183.3880556,183.3880556
03/06/2023,lz,144.6980556,144.6980556
